stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00025320,,"Williams Pky E w/of Edvac Dr",,  43.759285, -79.702263,,,0,,,0
00025330,,"Williams Pky E at 2150 Williams Pky E",,  43.756397, -79.705505,,,0,,,1
00025340,,"Williams Pky E e/of Airport Rd",,  43.754192, -79.708023,,,0,,,1
00025350,,"Williams Pky E opp 1995 Williams Pky E",,  43.751709, -79.711014,,,0,,,1
00025360,,"Williams Pky E at Chrysler Dr",,  43.749115, -79.714600,,,0,,,1
00025370,,"Chrysler Dr at Bramtree Crt",,  43.746281, -79.711418,,,0,,,1
00025375,,"Chrysler Dr at 395 Chrysler Dr",,  43.746403, -79.711258,,,0,,,1
00025380,,"Chrysler Dr at 250 Chrylser Dr",,  43.744888, -79.709557,,,0,,,1
00025390,,"Chrysler Dr at Corporation Dr",,  43.743195, -79.707352,,,0,,,1
00025400,,"Corporation Dr at Precidio Crt",,  43.740772, -79.710007,,,0,,,1
00025410,,"Corporation Dr at Torbram Rd",,  43.738834, -79.712570,,,0,,,1
00025420,,"Central Park Dr at Greenbriar Rec Centre",,  43.735699, -79.715424,,,0,,,1
00025440,,"Central Park Dr btwn Grenoble Blvd & Glenforest Rd",,  43.731758, -79.722343,,,0,,,1
00025450,,"Central Park Dr e/of Bramalea Rd",,  43.730118, -79.724266,,,0,,,0
00025480,,"Howden Blvd at Hunt Club Dr",,  43.724045, -79.727844,,,0,,,1
00025490,,"Howden Blvd at Horton Cres (W)",,  43.722492, -79.730484,,,0,,,1
00025500,,"Howden Blvd e/of Highview Trail",,  43.720879, -79.731857,,,0,,,1
00025530,,"Vodden St E w/of Howden Blvd",,  43.716312, -79.741920,,,0,,,1
00025535,,"Vodden St E at Leeward Dr",,  43.714905, -79.742401,,,0,,,1
00025540,,"Vodden St E w/of Lakeridge Dr",,  43.713226, -79.745438,,,0,,,1
00025550,,"Vodden St E at Hwy 410",,  43.712105, -79.748604,,,0,,,1
00025560,,"Vodden St E at Archdekin Dr",,  43.710251, -79.750786,,,0,,,1
00025570,,"Vodden St E at Century Gardens",,  43.708366, -79.752968,,,0,,,1
00025580,,"Vodden St E at Rutherford Rd N",,  43.707294, -79.754219,,,0,,,1
00025590,,"Vodden St E at Hansen Rd",,  43.704411, -79.757050,,,0,,,0
00025600,,"Vodden St e/of Kennedy Rd",,  43.703224, -79.758339,,,0,,,0
00025610,,"Vodden St E w/of Kennedy Rd N",,  43.702126, -79.759575,,,0,,,0
00025620,,"Vodden St E at Garfield Cres (E)",,  43.700695, -79.761162,,,0,,,1
00025640,,"Vodden St E at Centre St N",,  43.697975, -79.764137,,,0,,,0
00025650,,"Vodden St E opp Ken Whillans Dr",,  43.694599, -79.767776,,,0,,,1
00025700,,"Sun Pac Blvd at Ward Rd",,  43.757984, -79.696526,,,0,,,0
00025710,,"Sun Pac Blvd at Progress Crt",,  43.756039, -79.693977,,,0,,,0
00025720,,"Sun Pac Blvd btwn Progress Crt & Exchange Dr",,  43.754704, -79.692162,,,0,,,0
00025740,,"Sun Pac Blvd btwn Exchange Dr & Progress Crt",,  43.754704, -79.691872,,,0,,,0
00025750,,"Sun Pac Blvd opp Progress Crt",,  43.756489, -79.694283,,,0,,,0
00025760,,"Sun Pac Blvd opp Ward Rd",,  43.758171, -79.696510,,,0,,,0
00025770,,"Sun Pac Blvd at Williams Pkwy",,  43.760452, -79.699516,,,0,,,0
00025840,,"Mount Pleasant GO Station  Route 29/29A/215 Stop",,  43.674515, -79.822205,,,0,place_MPGO,,1
00025890,,"Williams Pky W at Chinguacousy Rd",,  43.681427, -79.802773,,,0,,,1
00025900,,"Williams Pky W at Withers Way",,  43.682907, -79.799583,,,0,,,1
00025910,,"Williams Pky W at Oxtail Lane",,  43.682919, -79.794792,,,0,,,1
00025920,,"Williams Pkwy W e/of Fletchers Creek Blvd",,  43.684757, -79.790413,,,0,,,1
00025950,,"Williams Pky W e/of Vodden St W",,  43.690693, -79.784508,,,0,,,1
00025960,,"Williams Pky W e/of RR Crossing",,  43.693989, -79.781029,,,0,,,1
00025980,,"Williams Pky W at Murray St",,  43.697182, -79.778915,,,0,,,0
00025990,,"Williams Pky W w/of Main St N",,  43.698498, -79.777496,,,0,,,1
00026000,,"Williams Pky E at Elderwood Place",,  43.701317, -79.773849,,,0,,,0
00026010,,"Williams Pky E w/of Centre St N",,  43.702831, -79.772400,,,0,,,1
00026020,,"Williams Pky E btwn Centre St N & Kennedy Rd N",,  43.705547, -79.769539,,,0,,,1
00026030,,"Williams Pky E at Kennedy Rd N",,  43.708134, -79.766708,,,0,,,1
00026040,,"Williams Pky E btwn Kennedy Rd N & Rutherford Rd N",,  43.710785, -79.763802,,,0,,,0
00026050,,"Williams Pky E at Rutherford Rd N",,  43.713280, -79.761063,,,0,,,1
00026060,,"Williams Pky E at Southlake Blvd",,  43.714092, -79.758110,,,0,,,1
00026070,,"Williams Pky E w/of Hwy 410",,  43.714062, -79.755188,,,0,,,0
00026075,,"Williams Pky E e/of Hwy 410",,  43.717075, -79.749893,,,0,,,1
00026080,,"Williams Pky E at Howden St",,  43.719959, -79.746849,,,0,,,0
00026090,,"Williams Pky E at Dixie Rd",,  43.724953, -79.742607,,,0,,,1
00026100,,"Williams Pky E at Mansfield St (W)",,  43.726837, -79.739975,,,0,,,1
00026110,,"Williams Pky E at Mansfield St (E)",,  43.728485, -79.737572,,,0,,,0
00026120,,"Williams Pky E btwn Mansfield St and Mackay St S",,  43.730026, -79.734688,,,0,,,1
00026150,,"Williams Pky E e/of Bramalea Rd",,  43.734310, -79.729630,,,0,,,1
00026155,,"Williams Pkwy e/of Glenridge Rd",,  43.736309, -79.727325,,,0,,,0
00026160,,"Williams Pky E at Grenoble Blvd",,  43.738327, -79.725349,,,0,,,1
00026170,,"Williams Pky E at Graymar Rd",,  43.740967, -79.723045,,,0,,,0
00026180,,"Williams Pky E at Torbram Rd",,  43.743420, -79.720947,,,0,,,1
00026190,,"Williams Pky E at Bramtree Crt",,  43.746014, -79.717804,,,0,,,1
00026200,,"Williams Pky E w/of Chrysler Dr",,  43.748444, -79.715004,,,0,,,1
00026450,,"Williams Pky E opp Bramtree Crt",,  43.746582, -79.717651,,,0,,,1
00026460,,"Williams Pky E w/of Torbram Rd",,  43.743755, -79.720985,,,0,,,1
00026470,,"Williams Pky E opp Graymar Rd",,  43.741310, -79.723137,,,0,,,1
00026480,,"Williams Pky E w/of Jordan Blvd",,  43.738266, -79.725769,,,0,,,1
00026490,,"Williams Pky E at Chinguacousy S.S.",,  43.736809, -79.727165,,,0,,,1
00026500,,"Williams Pky E w/of Bramalea Rd",,  43.733799, -79.730629,,,0,,,1
00026540,,"Williams Pky E w/of Dixie Rd",,  43.725109, -79.742813,,,0,,,1
00026550,,"Williams Pkwy w/of North Park Dr",,  43.720078, -79.747208,,,0,,,1
00026552,,"Williams Pky at GO Carpool Parking Lot",,  43.716961, -79.750389,,,0,,,1
00026570,,"Williams Pky E at Southlake Blvd",,  43.714329, -79.757431,,,0,,,1
00026580,,"Williams Pky E at Rutherford Rd N",,  43.713802, -79.760696,,,0,,,1
00026590,,"Williams Pky E w/of Rutherford Rd (at Bridge)",,  43.711033, -79.763954,,,0,,,0
00026600,,"Williams Pky E at Kennedy Rd N",,  43.708824, -79.766365,,,0,,,1
00026605,,"Williams Pky E btwn Kennedy Rd N & Centre St N",,  43.705936, -79.769539,,,0,,,0
00026610,,"Williams Pky E e/of Centre St N",,  43.703705, -79.771996,,,0,,,1
00026620,,"Williams Pky E at Baronwood Crt",,  43.701088, -79.774536,,,0,,,1
00026630,,"Williams Pky W w/of Main St N",,  43.698570, -79.777824,,,0,,,1
00026650,,"Williams Pky W at Harridine Rd",,  43.695908, -79.780289,,,0,,,0
00026655,,"Williams Pky W w/of Harridine Rd",,  43.694443, -79.781006,,,0,,,1
00026660,,"Williams Pky W w/of Railway Crossing",,  43.693016, -79.782303,,,0,,,1
00026700,,"Williams Pky W opp Oxtail Lane",,  43.683163, -79.794708,,,0,,,1
00026710,,"Williams Pky W e/of Whitewash Way",,  43.683475, -79.797028,,,0,,,1
00026720,,"Williams Pky W at Whitewash Way",,  43.683308, -79.798988,,,0,,,1
00026730,,"Williams Pky W w/of Chinguacousy Rd",,  43.681656, -79.802948,,,0,,,0
00026735,,"Williams Pky W btwn Whitewash Way & Chinguacousy",,  43.682888, -79.800896,,,0,,,1
00026790,,"County Court South - Zum Main Station Stop NB",,  43.659122, -79.723640,,,0,,,1
00026792,,"HWY 407 Park and Ride",,  43.652180, -79.711586,,,0,,,1
00026800,,"County Court North - Zum Main Station Stop NB",,  43.662216, -79.727768,,,0,,,1
00026805,,"Hurontario St at Topflight Dr",,  43.650177, -79.712067,,,0,,,1
00026807,,"Hurontario St at Longside Dr",,  43.643623, -79.703331,,,0,,,1
00026810,,"Hurontario St at Kingsway Dr",,  43.647343, -79.708153,,,0,,,0
00026815,,"Hurontario St at Derry Rd (Zum)",,  43.646172, -79.706551,,,0,,,0
00027000,,"The Gore Rd opp Strathdale Rd",,  43.784954, -79.680283,,,0,,,0
00027010,,"The Gore Rd n/of Castle Oaks Crossing",,  43.787437, -79.683411,,,0,,,1
00027012,,"The Gore Rd s/of Fitzpatrick Dr",,  43.788586, -79.684998,,,0,,,1
00027013,,"The Gore Rd opp Castlemore School",,  43.789932, -79.686859,,,0,,,0
00027020,,"The Gore Rd s/of Castlemore Rd",,  43.791809, -79.689369,,,0,,,1
00027040,,"Castlemore Rd at Bloom Dr",,  43.794121, -79.687042,,,0,,,1
00027045,,"Castlemore Rd w/of Gardenbrooke Tr",,  43.796528, -79.684242,,,0,,,1
00027050,,"Gardenbrooke Tr s/of Snowpass St",,  43.795715, -79.682739,,,0,,,1
00027080,,"Castle Oaks Cross at Cardinal Ambrozic S.S.",,  43.788105, -79.681969,,,0,,,1
00027200,,"The Gore Rd s/of Strathdale Rd",,  43.784359, -79.679901,,,0,,,0
00027205,,"Gardenbrooke Tr s/of Academy Dr",,  43.794121, -79.681610,,,0,,,1
00027206,,"Gardenbrooke Tr n/of Bliss St",,  43.793331, -79.680649,,,0,,,1
00027207,,"Gardenbrooke Tr n/of Castle Oaks Cross",,  43.791248, -79.678841,,,0,,,1
00028005,,"Superior Blvd e/of Hurontario St",,  43.641697, -79.698502,,,0,,,1
00028007,,"Edwards Blvd n/of Superior Blvd",,  43.643875, -79.697571,,,0,,,1
00028010,,"Edwards Blvd n/of Admiral Blvd",,  43.645683, -79.699997,,,0,,,0
00028012,,"Longside Dr e/of Maritz Dr",,  43.641529, -79.705162,,,0,,,1
00028014,,"Maritz Dr n/of Skyway Dr",,  43.639130, -79.703255,,,0,,,1
00028016,,"Skyway Dr w/of Hurontario St",,  43.640484, -79.699692,,,0,,,1
00028020,,"Edwards Blvd at Capital Crt",,  43.646996, -79.701309,,,0,,,0
00028030,,"Edwards Blvd at Derry Rd",,  43.648659, -79.702736,,,0,,,0
00028040,,"Edwards Blvd btwn Export Blvd & Statesman Dr",,  43.650406, -79.706520,,,0,,,0
00028050,,"Edwards Blvd at Statesman Dr",,  43.651108, -79.708168,,,0,,,0
00028060,,"Hurontario St at Courtneypark Dr - NB (Zum Main)",,  43.637829, -79.694763,,,0,,,1
00028070,,"Hurontario St at Derry Rd - NB (Zum Main)",,  43.645828, -79.705566,,,0,,,1
00028075,,"Hurontario St at Eglinton Ave - NB (Zum Main)",,  43.607445, -79.653542,,,0,,,1
00028080,,"Hurontario St at Bristol Rd - NB (Zum Main)",,  43.614468, -79.663170,,,0,,,1
00028085,,"Hurontario St at Matheson Blvd - NB (Zum Main)",,  43.619232, -79.669662,,,0,,,1
00028090,,"Hurontario St at Britannia Rd - NB (Zum Main)",,  43.626278, -79.679222,,,0,,,1
00028110,,"Hurontario St at Courtneypark Dr - SB (Zum Main)",,  43.637230, -79.694565,,,0,,,1
00028120,,"Hurontario St at Britannia Rd - SB (Zum Main)",,  43.625233, -79.678444,,,0,,,1
00028130,,"Hurontario St at Matheson - SB (Zum Main)",,  43.619534, -79.670731,,,0,,,1
00028140,,"Hurontario St at Bristol Rd - SB (Zum Main)",,  43.614502, -79.663857,,,0,,,1
00028150,,"Hurontario St at Eglinton Ave - SB (Zum Main)",,  43.605980, -79.652145,,,0,,,1
00028180,,"Mississauga City Centre Terminal - Departure",,  43.594635, -79.646652,,,0,place_MCCT,,1
00028190,,"Mississauga City Centre Terminal - Arrival",,  43.593407, -79.647903,,,0,place_MCCT,,1
00030000,,"Fairhill Ave e/of Creditview Rd",,  43.682350, -79.827080,,,0,,,0
00030012,,"Commuter Dr n/of Signal Lane",,  43.677277, -79.824661,,,0,,,1
00030015,,"Mount Pleasant Village - Route 23 Stop",,  43.675560, -79.821442,,,0,place_MPVL,,1
00030020,,"Bleasdale Ave s/of Clenston Rd",,  43.677818, -79.823204,,,0,,,1
00030025,,"Bleasdale Ave s/of Haverty Tr",,  43.678848, -79.826302,,,0,,,1
00030030,,"Bleasdale Ave s/of Creditview Rd",,  43.679401, -79.827904,,,0,,,1
00030035,,"Creditview Rd s/of Fairhill Ave",,  43.681873, -79.827293,,,0,,,1
00030100,,"Brampton Gateway Terminal Route 4/4A/104 Stop",,  43.664951, -79.734604,,,0,place_GATE,,1
00030101,,"Brampton Gateway Terminal Route 53/57 Stop",,  43.665192, -79.734306,,,0,place_GATE,,1
00030102,,"Brampton Gateway Terminal Route 11/51/511/511C WB",,  43.665421, -79.734070,,,0,place_GATE,,1
00030106,,"Brampton Gateway Terminal Route 8 Stop",,  43.665257, -79.734390,,,0,place_GATE,,1
00030107,,"Brampton Gateway Terminal Route 3/3A Stop",,  43.665436, -79.734215,,,0,place_GATE,,1
00030108,,"Brampton Gateway Terminal Route 11/11A EB Stop",,  43.665615, -79.734039,,,0,place_GATE,,1
00030109,,"Brampton Gateway Terminal Route 511/511A/511C EB",,  43.665821, -79.733963,,,0,place_GATE,,1
00030110,,"Brampton Gateway Terminal Route 502 NB Stop",,  43.666027, -79.733955,,,0,place_GATE,,1
00030111,,"Brampton Gateway Terminal Route 2 NB Stop",,  43.666279, -79.733986,,,0,place_GATE,,1
00030112,,"Brampton Gateway Terminal Route 52/52A NB Stop",,  43.666454, -79.734322,,,0,place_GATE,,1
00030117,,"Brampton Gateway Terminal Route 2/52/52A/502 SB",,  43.666183, -79.733627,,,0,place_GATE,,1
00040030,,"Cottrelle Blvd w/of Redwillow Rd",,  43.773079, -79.700653,,,0,,,1
00040040,,"Cottrelle Blvd w/of Valleycreek Dr",,  43.772156, -79.704170,,,0,,,1
00040050,,"Cottrelle Blvd at Goreway Dr",,  43.770264, -79.706894,,,0,,,1
00040070,,"Sandalwood Pky E at Cedarcliff Trail",,  43.766232, -79.746231,,,0,,,1
00040080,,"Sandalwood Pky E e/of Pine Landing Trail",,  43.766350, -79.739952,,,0,,,1
00040090,,"Sandalwood Pky E at Mountainash Rd",,  43.766426, -79.737663,,,0,,,1
00040094,,"Sandalwood Pky at Soaring Rock Crt",,  43.767555, -79.734444,,,0,,,1
00040100,,"Sandalwood Pky E at Ice Fields Rd",,  43.767849, -79.732819,,,0,,,1
00040105,,"Sandalwood Pky E at Airport Rd",,  43.768314, -79.730949,,,0,,,0
00040120,,"Sandalwood Pky E at Revelstoke (w/of Airport Rd)",,  43.768234, -79.732048,,,0,,,1
00040130,,"Sandalwood Pky E at Hidden Peak Dr",,  43.767956, -79.734009,,,0,,,1
00040140,,"Sandalwood Pky E at Mountainash Rd",,  43.766895, -79.737198,,,0,,,1
00040150,,"Sandalwood Pky E at Pine Landing Trail",,  43.766632, -79.740265,,,0,,,1
00040160,,"Sandalwood Pky E at Cedarcliff Trail",,  43.766613, -79.745651,,,0,,,1
00040170,,"Sandalwood Pky E at Torbram Rd",,  43.765533, -79.748413,,,0,,,1
00040180,,"Sandalwood Pky E at Sugarcane Ave",,  43.763378, -79.751160,,,0,,,1
00040190,,"Sandalwood Pky E at Chapparal Dr",,  43.761765, -79.752419,,,0,,,1
00040195,,"Sandalwood Pky E at Blackcherry Lane",,  43.759792, -79.753235,,,0,,,1
00040200,,"Sandalwood Pky E at Sunny Meadow Blvd",,  43.757671, -79.754478,,,0,,,1
00040210,,"Sandalwood Pky W at Queen Mary Dr",,  43.704819, -79.814667,,,0,,,1
00040220,,"Sandalwood Pky W btwn Queen Mary Dr & Edenbrook H",,  43.701004, -79.818504,,,0,,,0
00040230,,"Sandalwood Pky W at Edenbrook Hill Dr",,  43.699551, -79.819786,,,0,,,1
00040240,,"Sandalwood Pky W w/of Chinguacousy Rd",,  43.696377, -79.823738,,,0,,,1
00040250,,"Sandalwood Pky W at St. Edmund Campion",,  43.694344, -79.829140,,,0,,,1
00040253,,"Sandalwood Pkwy w/of Brisdale Dr",,  43.693085, -79.830513,,,0,,,1
00040255,,"Sandalwood Pkwy e/of Crown Victoria Dr",,  43.691227, -79.832771,,,0,,,1
00040257,,"Sandalwood Pkwy e/of Creditview Rd",,  43.689949, -79.834213,,,0,,,1
00040260,,"Sandalwood Pky W at Fidelity Ave",,  43.695129, -79.827454,,,0,,,1
00040270,,"Sandalwood Pky W at Virtues Ave",,  43.695530, -79.825600,,,0,,,0
00040280,,"Sandalwood Pky W at Chinguacousy Rd",,  43.696365, -79.823135,,,0,,,1
00040290,,"Sandalwood Pky W at Edenbrook Hill Dr",,  43.698936, -79.820076,,,0,,,1
00040300,,"Sandalwood Pky W btwn Sheepberry Tr & Queen Mary",,  43.700562, -79.818451,,,0,,,1
00040320,,"Brisdale Dr at Wanless Dr",,  43.701962, -79.839172,,,0,,,1
00040330,,"Brisdale Dr at Venetian Terrace",,  43.700439, -79.837189,,,0,,,0
00040340,,"Brisdale Dr n/of Sugarhill Dr",,  43.700489, -79.836998,,,0,,,0
00040350,,"Brisdale at Jessop Dr",,  43.697456, -79.835365,,,0,,,0
00040360,,"Brisdale Dr opp Jessop Dr (at Buick Blvd)",,  43.697571, -79.835770,,,0,,,0
00040370,,"Queen Mary Dr at Earlsbridge Blvd",,  43.710999, -79.823997,,,0,,,1
00040380,,"Queen Mary Dr at Kanata Rd",,  43.709221, -79.821373,,,0,,,1
00040390,,"Queen Mary Dr opp Echoridge Dr",,  43.707714, -79.819313,,,0,,,1
00040395,,"Queen Mary Dr n/of Thimbleberry St",,  43.705811, -79.817535,,,0,,,0
00040400,,"Queen Mary Dr at Sandalwood Pky W",,  43.704464, -79.815201,,,0,,,0
00040555,,"Creditview Rd s/of Sandalwood Pky",,  43.688404, -79.835220,,,0,,,0
00040560,,"Creditview Rd s/of McCrimmon Dr",,  43.685501, -79.831299,,,0,,,0
00040561,,"Creditview Rd n/of Fairhill Ave",,  43.682472, -79.827782,,,0,,,1
00040562,,"Creditview Rd e/of Bleasdale Ave",,  43.679817, -79.828224,,,0,,,1
00040563,,"Creditview Rd e/of Veterans Dr",,  43.677605, -79.829353,,,0,,,0
00040564,,"Ganton Heights opp Beavington Rd",,  43.676468, -79.826324,,,0,,,1
00040566,,"Ganton Heights at Commuter Dr",,  43.676792, -79.824715,,,0,,,1
00040570,,"Fairhill Ave e/of Creditview Rd",,  43.682743, -79.826263,,,0,,,0
00040580,,"Fairhill Ave at Chestermere Cres",,  43.685059, -79.823730,,,0,,,0
00040600,,"Fairhill Ave at Legate St (e/of Creditview Rd) -4A",,  43.683720, -79.825401,,,0,,,0
00040610,,"Creditview Rd n/of McCrimmon Dr",,  43.686226, -79.831841,,,0,,,0
00040620,,"Creditview Rd n/of Sandalwood Pkwy",,  43.689247, -79.835930,,,0,,,0
00040625,,"Sandalwood Pkwy w/of Sunnyview Rd",,  43.690723, -79.832886,,,0,,,1
00040627,,"Sandalwood Pkwy w/of Brisdale Dr",,  43.693142, -79.830025,,,0,,,1
00040630,,"Creditview Rd s/of El Camino Way - 4A",,  43.690937, -79.838303,,,0,,,0
00040660,,"Ray Lawson Blvd at Mavis Rd",,  43.642685, -79.746521,,,0,,,1
00040670,,"Clementine Dr w/of Mavis Rd",,  43.642979, -79.750633,,,0,,,0
00040680,,"Clementine Dr n/of Nathaniel Cres",,  43.642071, -79.752800,,,0,,,1
00040690,,"Clementine Dr at Maddybeth Cres (N)",,  43.643085, -79.755058,,,0,,,0
00040700,,"Clementine Dr at Steeles Ave W",,  43.644176, -79.756744,,,0,,,1
00040710,,"Mavis Rd s/of Clementine Dr",,  43.643101, -79.749603,,,0,,,0
00040715,,"Ray Lawson Blvd e/of Mavis Rd",,  43.642544, -79.746300,,,0,,,1
00040720,,"McLaughlin Rd S s/of Kingknoll Dr",,  43.653568, -79.739990,,,0,,,1
00040725,,"McLaughlin Rd btwn Kingknoll Dr & Ray Lawson Blvd",,  43.652321, -79.738251,,,0,,,1
00040740,,"Mountainash Rd at Sandalwood Pky E",,  43.766415, -79.737122,,,0,,,1
00040750,,"Mountainash Rd opp Ice Fields Rd",,  43.766148, -79.737160,,,0,,,0
00040760,,"Mountainash Rd at Switchback Trail",,  43.768478, -79.738510,,,0,,,0
00040770,,"Mountainash Rd at Sandalwood Pky E",,  43.766884, -79.737648,,,0,,,1
00040780,,"Mountainash Rd at Rockstep Crt",,  43.769077, -79.739235,,,0,,,1
00040790,,"Mountainash Rd at Stonecrest Rd",,  43.770123, -79.740021,,,0,,,0
00040800,,"Mountainash Rd n/of Kamloops Dr",,  43.771786, -79.742645,,,0,,,1
00040860,,"Heart Lake Rd at Birchcliffe Dr",,  43.734680, -79.778740,,,0,,,1
00040870,,"Heart Lake Rd at Copperfield Rd",,  43.731598, -79.774574,,,0,,,1
00040875,,"Heart Lake Rd s/of New Pines Trail",,  43.725693, -79.771057,,,0,,,0
00040880,,"Sandalwood Pky E btwn Fernforest Dr and Pinecone W",,  43.751102, -79.761826,,,0,,,1
00040890,,"Van Kirk Dr at Sandalwood Pky W",,  43.709465, -79.810417,,,0,,,0
00040900,,"Creditview Rd s/of Buick Blvd - 4A",,  43.692589, -79.840584,,,0,,,0
00040910,,"Creditview Rd s/of Crown Victoria Dr - 4A",,  43.694847, -79.843582,,,0,,,0
00040920,,"Wanless Dr at Thornbush Blvd - 4A",,  43.697922, -79.844315,,,0,,,0
00040930,,"Brisdale Dr s/of Wanless Dr",,  43.701725, -79.839142,,,0,,,0
00040940,,"Chinguacousy Rd s/of Queen St",,  43.666008, -79.781204,,,0,,,0
00040950,,"Chinguacousy Rd s/of Bonnie Braes Dr",,  43.660877, -79.774086,,,0,,,0
00040960,,"Chinguacousy Rd s/of Dusk Dr",,  43.655960, -79.767418,,,0,,,1
00040970,,"Chinguacousy Rd at Queen St W",,  43.666328, -79.780861,,,0,,,0
00040980,,"Chinguacousy Rd n/of Sterritt Dr",,  43.661804, -79.774666,,,0,,,0
00040982,,"Chinguacousy Rd btwn Drinkwater & Sterritt",,  43.659370, -79.771408,,,0,,,0
00040984,,"Wanless Dr opp Thornbush Blvd - 4A",,  43.698696, -79.843872,,,0,,,1
00040985,,"Chinguacousy Rd btwn Sterritt Dr & Queen St",,  43.663750, -79.777374,,,0,,,0
00040988,,"Creditview Rd opp Crown Victoria Dr - 4A",,  43.695019, -79.844139,,,0,,,0
00040990,,"Creditview Rd n/of Buick Blvd - 4A",,  43.692757, -79.841110,,,0,,,0
00040995,,"Creditview Rd n/of El Camino Way",,  43.691048, -79.838783,,,0,,,1
00041120,,"Aiport Rd btwn Sandalwood Pky & Bovaird Dr",,  43.766335, -79.726723,,,0,,,1
00041180,,"Sandalwood Pky E w/of Torbram Rd",,  43.764782, -79.749443,,,0,,,0
00041955,,"Maisonneuve Blvd n/of Leparc Rd",,  43.794182, -79.752190,,,0,,,1
00042000,,"Maisonneuve Blvd n/of Sofitel Rd",,  43.793221, -79.750938,,,0,,,1
00042010,,"Maisonneuve Blvd n/of Mount Royal Cir",,  43.792015, -79.749283,,,0,,,1
00042045,,"Sandalwood Pky opp Fidelity Ave",,  43.695541, -79.826866,,,0,,,1
00042050,,"Mount Royal Circle n/of Lacoste Blvd",,  43.789803, -79.749390,,,0,,,1
00042055,,"Lacoste Blvd e/of Leparc Rd",,  43.788372, -79.751053,,,0,,,1
00042060,,"Lacoste Blvd e/of Airport Rd",,  43.787167, -79.753326,,,0,,,0
00042070,,"Airport Rd at Countryside Dr",,  43.782520, -79.748596,,,0,,,1
00042080,,"Airport Rd at Yellow Avens Blvd",,  43.778870, -79.743690,,,0,,,0
00042085,,"Airport Rd at Camrose St",,  43.777435, -79.741776,,,0,,,1
00042090,,"Airport Rd at Eagle Plains Dr",,  43.775612, -79.739319,,,0,,,0
00042095,,"Airport Rd at Sandalwood Pky E",,  43.769382, -79.730873,,,0,,,1
00042100,,"Airport Rd at Stonecrest Dr",,  43.773056, -79.735832,,,0,,,1
00042110,,"Peter Robertson Blvd e/of Bramalea Rd",,  43.746784, -79.746483,,,0,,,1
00042120,,"Peter Robertson opp Coachwhip Rd (Hospital Ent)",,  43.748646, -79.744423,,,0,,,1
00042130,,"Peter Robertson Blvd btn Dusty Star & Sunny Meadow",,  43.750565, -79.742874,,,0,,,1
00042150,,"Peter Robertson Blvd at Velvet Grass Lane",,  43.748432, -79.744965,,,0,,,0
00042160,,"Peter Robertson Blvd at Dusty Star Rd",,  43.750412, -79.743156,,,0,,,0
00042170,,"Sandalwood Pky W w/of McLaughlin Rd N",,  43.706413, -79.812492,,,0,,,1
00042205,,"Financial Dr s/of Steeles Ave W",,  43.631668, -79.770004,,,0,,,0
00042210,,"Financial Dr n/of Coastline Dr",,  43.630741, -79.768867,,,0,,,1
00042220,,"Financial Dr n/of Seapines St",,  43.627625, -79.764542,,,0,,,0
00042230,,"Financial Dr at Hallstone Rd",,  43.626228, -79.762726,,,0,,,0
00042245,,"Bramalea GO Station Routes 13 / 16 Stop",,  43.702557, -79.689438,,,0,,,1
00042250,,"Bramalea Rd s/of Hwy 407",,  43.697273, -79.680466,,,0,,,0
